name,id,id_pelicula,revenue
Pentagramma Filmproduktion GmbH & Co. Rainer Erler,70154.0,64627,0.0
Brookdale Productions,24338.0,98094,0.0
Columbia Pictures,5.0,101308,0.0
Verisimilitude,22632.0,244267,336472.0
Bersin Pictures,36186.0,244267,336472.0
WeWork Studios,36187.0,244267,336472.0
Bandai Visual Company,528.0,30146,0.0
Gainax,3041.0,30146,0.0
Victor Entertainment,12835.0,30146,0.0
Fourth Line Films,18268.0,238067,0.0
Universal Pictures,33.0,238636,108782847.0
Why Not Productions,729.0,238636,108782847.0
Platinum Dunes,2481.0,238636,108782847.0
Blumhouse Productions,3172.0,238636,108782847.0
5150 Action,47354.0,238636,108782847.0
Warner Bros.,6194.0,146919,0.0
Edmund Grainger Productions,68383.0,43257,0.0
Ralph Smart Productions,84007.0,89551,0.0
GB Instructional Films,84008.0,89551,0.0
Lascaux Films,30997.0,214075,3346257.0
Latitude Productions,30998.0,214075,3346257.0
Marvel Studios,420.0,118340,773328629.0
Moving Picture Company (MPC),20478.0,118340,773328629.0
Bulletproof Cupid,54850.0,118340,773328629.0
Revolution Sun Studios,76043.0,118340,773328629.0
London Film Productions,659.0,132263,0.0
Jaffe/Braunstein Films,5003.0,53870,0.0
Dogwood Pictures,31133.0,53870,0.0
Argosy Productions Limited,62942.0,53870,0.0
Canal+,5358.0,208284,7182.0
Belgacom,8009.0,208284,7182.0
Centre du Cinéma et de l'Audiovisuel de la Fédération Wallonie-Bruxelles,11796.0,208284,7182.0
VOO,11797.0,208284,7182.0
Le Tax Shelter du Gouvernement Fédéral de Belgique,11921.0,208284,7182.0
Fonds Film in Vlaanderen,12043.0,208284,7182.0
Fonds National de Soutien à la Production Audiovisuelle du Luxembourg,15892.0,208284,7182.0
Red Lion Sarl,17234.0,208284,7182.0
Mollywood,22071.0,208284,7182.0
Ciné+,23616.0,208284,7182.0
Tobina Film,24439.0,208284,7182.0
Automatik Entertainment,28163.0,242095,600896.0
Low Spark Films,28286.0,242095,600896.0
Signal Film Group,87213.0,242095,600896.0
Warner Bros.,6194.0,99324,0.0
Paramount Pictures,4.0,121234,0.0
Perlsea Company,5015.0,121234,0.0
Greeks Productions,23189.0,145668,0.0
Kitchen Sink Productions,23190.0,145668,0.0
Daniel L. Paulson Productions,29493.0,298158,0.0
Why Not Productions,729.0,262958,2606000.0
Element Pictures,3353.0,262958,2606000.0
Sixteen Films,12695.0,262958,2606000.0
Cinema Libre Studio,7317.0,200051,0.0
Spartan Film Studios,14873.0,200051,0.0
Two Bros. Productions,14874.0,200051,0.0
Jerkschool Productions,7357.0,185460,0.0
Davis-Films,342.0,138103,206172544.0
Nu Image Films,925.0,138103,206172544.0
LionsGate,7571.0,138103,206172544.0
Millennium Films,10254.0,138103,206172544.0
Ex3 Productions,28384.0,138103,206172544.0
Fipex Holding,40822.0,138103,206172544.0
SLB Films,3171.0,235984,32000000.0
Eros International,3653.0,235984,32000000.0
Balaji Motion Pictures,3750.0,276935,0.0
Bollywood Hollywood Production,51955.0,37737,0.0
Paramount Pictures,4.0,184315,243400000.0
Metro-Goldwyn-Mayer (MGM),8411.0,184315,243400000.0
Radical Studios,19648.0,184315,243400000.0
Flynn Picture Company,34081.0,184315,243400000.0
Picturehouse Entertainment,11486.0,282268,0.0
Hipgnosis Ltd.,37814.0,282268,0.0
Change Focus Media,26332.0,279414,0.0
Chili Film,8196.0,79773,0.0
Gebrueder Beetz Filmproduktion,8197.0,79773,0.0
Flies,24635.0,163710,0.0
Tatfilm,20370.0,150897,6701.0
Société Parisienne de Production,25522.0,150897,6701.0
Ulrich Seidl Film Produktion GmbH,25523.0,150897,6701.0
Rectangle Productions,2700.0,44527,0.0
Senator Film Produktion,191.0,157849,31554855.0
Lionsgate,1632.0,157849,31554855.0
FilmNation Entertainment,7493.0,157849,31554855.0
Film4,9349.0,157849,31554855.0
Demarest Films,13241.0,157849,31554855.0
The Ink Factory,28275.0,157849,31554855.0
Potboiler Productions,36615.0,157849,31554855.0
Amusement Park Films,36616.0,157849,31554855.0
Metro-Goldwyn-Mayer (MGM),8411.0,47401,0.0
Canadian Film Centre (CFC),14185.0,159667,0.0
Double Feature Films,215.0,231576,5483299.0
Wild Bunch,856.0,231576,5483299.0
Worldview Entertainment,9015.0,231576,5483299.0
Toho Company,882.0,12470,0.0
Vereinigte Star-Film GmbH,78121.0,158219,0.0
Essem-Film GmbH,78122.0,158219,0.0
Zimbalist-Roberts-Bernds Productions,61273.0,87966,0.0
Comique Film Company,5710.0,38691,0.0
Rolin Films,18789.0,44405,0.0
Cinema 23 Film,6148.0,46853,0.0
Monarex,6149.0,46853,0.0
Petra Cinematografica,6150.0,46853,0.0
Seven Star Film,6151.0,46853,0.0
De Angelis Group,5461.0,34469,0.0
Twentieth Century Fox Film Corporation,306.0,168031,0.0
AGGK Films,27499.0,113091,0.0
Studio Babelsberg,264.0,136616,0.0
StudioCanal,694.0,136616,0.0
Achte Babelsberg Film,6100.0,136616,0.0
Bayerischer Rundfunk (BR),7333.0,136616,0.0
ARD Degeto Film,10947.0,136616,0.0
Desert Flower Filmproduktion,53975.0,136616,0.0
MTM West Television & Film,70636.0,136616,0.0
CITA Films,4929.0,29313,0.0
Nordisk Film Production,14757.0,191293,0.0
Nordisk Filmproduktion,17463.0,191293,0.0
Columbia Pictures Corporation,441.0,109913,0.0
Esskay Pictures Corporation,13578.0,109913,0.0
Eon Productions,7576.0,108003,0.0
Danjaq,10761.0,108003,0.0
Hal Roach Studios,2159.0,50916,0.0
Film Ventures International (FVI),4805.0,54013,0.0
Brouwersgracht Investments,7331.0,54013,0.0
Swan American Film,42652.0,54013,0.0
Peace Arch Films,72448.0,40990,0.0
Svensk Filmindustri (SF),6181.0,21393,0.0
Treasure Entertainment,21872.0,215962,0.0
North by Northwest Entertainment,1804.0,31896,0.0
LightShow Entertainment,5168.0,31896,0.0
Cinamour Entertainment,27180.0,31896,0.0
Jeff Rice Films,52738.0,31896,0.0
Dave O Films,87829.0,31896,0.0
Gaumont,9.0,60106,0.0
M6 Films,1115.0,60106,0.0
Canal+,5358.0,60106,0.0
Magouric Productions,40984.0,60106,0.0
Lumière,11793.0,82120,0.0
Braeburn Entertainment,7425.0,27906,270210.0
 Check Entertainment,8054.0,27906,270210.0
Call of the Wild Productions,76723.0,27906,270210.0
21st Century 3D,76724.0,27906,270210.0
IFC Films,307.0,244536,0.0
Silver Sail Entertainment,42037.0,244536,0.0
Across Town Productions,42038.0,244536,0.0
Arts+Labor,42039.0,244536,0.0
Revolution Films,163.0,242088,0.0
Alexandre Films,2926.0,199977,0.0
Canal+,5358.0,199977,0.0
EuropaCorp,6896.0,199977,0.0
Cine+,18077.0,199977,0.0
Walt Disney Studios Motion Pictures,3036.0,238603,45300000.0
Panay Films,10426.0,238603,45300000.0
B&T Film,15794.0,149893,0.0
Helgeland Film,38172.0,149893,0.0
Zinnober Film- und Fernsehproduktion,38173.0,149893,0.0
Pan Européenne Production,796.0,57331,0.0
Wild Bunch,856.0,57331,0.0
TF1 Films Production,3823.0,57331,0.0
Bavaria Film,1704.0,80705,0.0
Nero-Film AG,43854.0,80705,0.0
CoPilot Pictures,26693.0,169760,0.0
Nordisk Film,235.0,161056,0.0
Summit Entertainment,491.0,243683,86165646.0
Offspring Entertainment,2378.0,243683,86165646.0
Monogram Pictures,4395.0,118953,0.0
Alta Vista Productions,4820.0,46076,0.0
American International Pictures (AIP),9266.0,46076,0.0
Ivan Tors Productions,5328.0,63333,0.0
Mediajuice Studios,27592.0,269100,0.0
Turner Entertainment,8922.0,116495,0.0
Centrale Sanitaire Internationale,85985.0,438144,0.0
New Horizons Picture,20235.0,284711,0.0
Warner Bros.,6194.0,53865,0.0
First National Pictures,3245.0,53425,0.0
Golan-Globus Productions,13549.0,27270,0.0
Metro-Goldwyn-Mayer,45725.0,92848,0.0
Abbolita Productions,23700.0,244566,88273.0
Starstream Entertainment,23701.0,244566,88273.0
Destro Films,35043.0,244566,88273.0
A24,41077.0,244566,88273.0
Leni Riefenstahl-Produktion,580.0,7983,0.0
Plesner Film,2334.0,7983,0.0
Benaroya Pictures,6692.0,209269,0.0
Goalpost Pictures,6748.0,209269,0.0
Screen Australia,7584.0,209269,0.0
Blue-Tongue Films,32299.0,209269,0.0
Porchlight Films,6237.0,157845,2295423.0
FilmNation Entertainment,7493.0,157845,2295423.0
Screen Australia,7584.0,157845,2295423.0
Screen NSW,10951.0,157845,2295423.0
Blue-Tongue Films,32299.0,157845,2295423.0
Lava Bear Films,32300.0,157845,2295423.0
"South Australian Film Corporation, The",33905.0,157845,2295423.0
A24,41077.0,157845,2295423.0
ESPN films,18595.0,261813,0.0
Cinematográfica Calderón S.A,11977.0,4992,0.0
Heritage Entertainment Inc.,49043.0,4992,0.0
Eskwad,616.0,44155,0.0
M6 Films,1115.0,44155,0.0
Canal+,5358.0,44155,0.0
Pathé,7981.0,44155,0.0
Universal Studios,13.0,239566,31911598.0
Imagine Films Entertainment,11262.0,239566,31911598.0
Jagged Films,27319.0,239566,31911598.0
Exclusive Media Group,11448.0,217316,0.0
Universum Film (UFA),12372.0,217316,0.0
Spitfire Pictures,14739.0,217316,0.0
Flat-Out Films,22333.0,217316,0.0
Green Fish Pictures,19349.0,242454,0.0
Musa Productions,19350.0,242454,0.0
Foundation Features,12217.0,167948,0.0
Fox Film Corporation,5488.0,38730,0.0
Perdido Productions,12966.0,229297,51029361.0
Harbor Picture Company,23716.0,229297,51029361.0
Oliane Productions,1060.0,61991,0.0
films A2,7147.0,61991,0.0
Téléma,63893.0,61991,0.0
Monthyon Films,95009.0,61991,0.0
Memento Films Production,5162.0,265169,0.0
Bredok Filmproduction,16903.0,265169,0.0
Zeynofilm,27100.0,265169,0.0
Zentropa Entertainments,76.0,252822,0.0
Det Danske Filminstitut,118.0,252822,0.0
Paradox Produksjon,5111.0,252822,0.0
Film i Väst,17513.0,252822,0.0
Semi-Professional,35852.0,253306,0.0
France 3 Cinéma,591.0,94196,0.0
Prima Linéa Productions,3144.0,94196,0.0
Chaocorp,7766.0,94196,0.0
Pathé,7981.0,94196,0.0
Scope Pictures,11199.0,94196,0.0
Gkids,32853.0,94196,0.0
NYAV Post,81536.0,94196,0.0
Salon Productions,19970.0,84986,0.0
Manson International,20479.0,84986,0.0
Gaumont,9.0,18628,0.0
CAPAC,1122.0,18628,0.0
Madeleine Films,1147.0,18628,0.0
Amblin Entertainment,56.0,228194,88880821.0
Harpo Films,3298.0,228194,88880821.0
Participant Media,6735.0,228194,88880821.0
Imagenation Abu Dhabi FZ,6736.0,228194,88880821.0
Reliance Entertainment,7294.0,228194,88880821.0
Touchstone Pictures,9195.0,228194,88880821.0
DreamWorks Studios,31893.0,228194,88880821.0
Warner Bros. Animation,2785.0,242643,4571025.0
Warner Premiere,4811.0,242643,4571025.0
DC Entertainment,9993.0,242643,4571025.0
Freeride Entertainment,4632.0,133786,0.0
Metro-Goldwyn-Mayer (MGM),8411.0,30195,0.0
Metro-Goldwyn-Mayer (MGM),8411.0,151310,0.0
Shaw Brothers,5798.0,107891,0.0
Warner Bros.,6194.0,193722,0.0
Yoshimoto Kogyo Company,11629.0,193722,0.0
Canadian Film Development Corporation (CFDC),4952.0,67822,0.0
Astral Bellevue Pathé,10313.0,67822,0.0
Canart Films,10314.0,67822,0.0
Famous Players,36555.0,67822,0.0
Shaw Brothers,5798.0,107828,0.0
B.R.C. Produzione S.r.l.,7855.0,42676,0.0
Dario,76215.0,42676,0.0
Onset Films,25701.0,244610,0.0
Cliffbrook Films,25702.0,244610,0.0
July August Productions,17388.0,261825,0.0
London Weekend Television (LWT),6197.0,120212,0.0
Metro-Goldwyn-Mayer British Studios,5579.0,161602,0.0
Overseas FilmGroup,888.0,47517,0.0
Cinerenta Medienbeteiligungs KG,995.0,47517,0.0
Village Roadshow Pictures,79.0,76757,183987723.0
Dune Entertainment,444.0,76757,183987723.0
Anarchos Productions,450.0,76757,183987723.0
Warner Bros.,6194.0,76757,183987723.0
Paramount Pictures,4.0,98566,477200000.0
Nickelodeon Movies,2348.0,98566,477200000.0
Platinum Dunes,2481.0,98566,477200000.0
Telefilm Canada,7320.0,273404,0.0
Ontario Media Development Corporation (OMDC),11576.0,273404,0.0
Harold Greenberg Fund,22208.0,273404,0.0
Resolute Films and Entertainment,24195.0,273404,0.0
Bestia Films,35874.0,296778,0.0
The Exchange,25140.0,243935,206909.0
RTM Film Inc,44308.0,243935,206909.0
R.D. Banshai & Co.,14408.0,112999,0.0
Filmscope Entertainment,10002.0,137876,0.0
The Weinstein Company,308.0,227156,66980456.0
Walden Media,10221.0,227156,66980456.0
Tonik Productions,17145.0,227156,66980456.0
Asis Productions,53464.0,227156,66980456.0
Schorr Pictures,35873.0,174337,13769.0
Provenance Pictures,49964.0,174337,13769.0
RCR Pictures,49965.0,174337,13769.0
Artfire Films,3240.0,286709,0.0
The 7th Floor,5708.0,286709,0.0
A24,41077.0,286709,0.0
Initial A Entertainment,49981.0,286709,0.0
IM Global Octane,49982.0,286709,0.0
Monogram Pictures,4395.0,59701,0.0
Metro-Goldwyn-Mayer,21.0,42825,0.0
Metro-Goldwyn-Mayer (MGM),8411.0,53860,0.0
Twentieth Century Fox Film Corporation,306.0,193893,136621271.0
WideAwake,28787.0,193893,136621271.0
Genre Films,28788.0,193893,136621271.0
Dauntless Productions,1981.0,5800,0.0
Twentieth Century Fox Film Corporation,306.0,64129,0.0
Tomorrow Entertainment Inc.,1925.0,57868,0.0
Bischoff-Diamond Corporation,15856.0,42796,0.0
Nikola Film,13205.0,25032,0.0
Universal International Pictures (UI),10330.0,37352,0.0
Nimbus Film Productions,11672.0,198436,0.0
Nimbus Film Productions,11672.0,314285,0.0
Stage 6 Films,29097.0,269650,0.0
Company Films,7193.0,124972,0.0
Voltage Pictures,10255.0,124972,0.0
Les Productions Belles Rives,1669.0,74767,0.0
Alexandra Film,6392.0,74767,0.0
Société Nouvelle de Cinématographie (SNC),16670.0,74767,0.0
France 2 Cinéma,83.0,69225,0.0
Canal+,5358.0,69225,0.0
CinéCinéma,6301.0,69225,0.0
France Télévision,7454.0,69225,0.0
Pathé,7981.0,69225,0.0
Cofinova 7,10610.0,69225,0.0
Jouror Productions,12391.0,69225,0.0
Banque Populaire Images 11,20347.0,69225,0.0
Carcharodon,22424.0,69225,0.0
L&G,23608.0,69225,0.0
Tercera Prod,23609.0,69225,0.0
Columbia Pictures Corporation,441.0,292893,0.0
2DS Productions,3815.0,258805,0.0
Roman Empire,22827.0,258805,0.0
Monogram Pictures,4395.0,108010,0.0
Channel 4 Television Corporation,15276.0,242022,0.0
Brandman Productions,3025.0,22555,0.0
Sony Pictures Television,11073.0,22555,0.0
TWS Productions II,12014.0,22555,0.0
Studio 37,2577.0,36138,0.0
Les Chauves-Souris,22433.0,36138,0.0
France 3 Cinéma,591.0,85547,0.0
Soudaine Compagnie,3060.0,85547,0.0
Maison de Cinema,9092.0,85547,0.0
cattleya,10101.0,85547,0.0
Laïth Média,49939.0,85547,0.0
Direction de la Cinematographie Nationale,75511.0,162532,0.0
Les Films Soleil O,80354.0,162532,0.0
Caro-Line Production,27088.0,178606,0.0
Cinecom Production,29026.0,178606,0.0
Metro-Goldwyn-Mayer (MGM),8411.0,56354,0.0
Omnia Pictures Ltd.,14022.0,56354,0.0
Astral Bellevue Pathé,10313.0,71320,0.0
The Asylum,1311.0,275619,0.0
Daiichi Eiga,26043.0,43877,0.0
American International Pictures (AIP),9266.0,112087,0.0
Merchant Ivory Productions,20740.0,112087,0.0
The Wild Party Production Company,52011.0,112087,0.0
Columbia Pictures Corporation,441.0,292294,0.0
Worldview Entertainment,9015.0,211067,9221.0
Arcade Pictures,11112.0,211067,9221.0
CJ Entertainment,7036.0,212769,122.0
Miramax Films,14.0,189,39407616.0
Troublemaker Studios,10807.0,189,39407616.0
AR Films,11005.0,189,39407616.0
Aldamisa Entertainment,11006.0,189,39407616.0
Demarest Films,13241.0,189,39407616.0
Solipsist Film,29076.0,189,39407616.0
Residaco,41658.0,189,39407616.0
Bull Market Entertainment,8704.0,255491,0.0
EKZ Productions,20990.0,255491,0.0
Lainie Productions,20991.0,255491,0.0
Columbia Pictures Corporation,441.0,272261,0.0
Clover Productions,3458.0,272261,0.0
Metro-Goldwyn-Mayer (MGM),8411.0,65210,0.0
New Line Cinema,12.0,249164,78874843.0
Metro-Goldwyn-Mayer (MGM),8411.0,249164,78874843.0
Filmco International Productions,29110.0,86997,0.0
Paramount Pictures,4.0,122698,0.0
Talent Associates,18201.0,122698,0.0
Filminor,18734.0,290274,0.0
Oscilloscope Laboratories,4748.0,75785,0.0
Elephant Eye Films,26422.0,75785,0.0
Mongrel Media,64744.0,75785,0.0
Rare Bird Films,92522.0,75785,0.0
The Orchard,9286.0,265010,0.0
Park Films,21871.0,265010,0.0
Treasure Entertainment,21872.0,265010,0.0
Film Science,1976.0,157823,0.0
Maybach Film Productions,26952.0,157823,0.0
RT Features,30666.0,157823,0.0
Tipping Point Productions,30667.0,157823,0.0
Metro-Goldwyn-Mayer (MGM),8411.0,31937,0.0
NBTV Studios,13547.0,176069,0.0
Thier Productions,13548.0,176069,0.0
Universal Pictures,33.0,85765,0.0
John Heyman Productions,49777.0,85765,0.0
Moon Lake,49778.0,85765,0.0
Fasad,8280.0,82760,0.0
Film Fyn,8281.0,82760,0.0
Idyll,8282.0,82760,0.0
United Artists,60.0,44022,0.0
D.R.M. Productions,2117.0,44022,0.0
Aubrey Schenck Productions,1347.0,32142,0.0
FSC Productions,29475.0,211065,0.0
Along The Tracks,29476.0,211065,0.0
Mosfilm,5120.0,198460,0.0
Gilbert Films,10161.0,209244,0.0
Wild Bunch,856.0,197696,0.0
BIM Distribuzione,225.0,221902,6860853.0
Les Films Du Fleuve,1926.0,221902,6860853.0
Archipel 35,2695.0,221902,6860853.0
Vlaams Audiovisueel fonds,3132.0,221902,6860853.0
Canal+,5358.0,221902,6860853.0
Eyeworks,6461.0,221902,6860853.0
France Television,7131.0,221902,6860853.0
Radio Télévision Belge Francophone (RTBF),7466.0,221902,6860853.0
Belgacom,8009.0,221902,6860853.0
Ciné+,10611.0,221902,6860853.0
VOO,11797.0,221902,6860853.0
France 2 Cinéma,15671.0,221902,6860853.0
Media Programme of the European Community,21972.0,221902,6860853.0
Euro-Images,32634.0,221902,6860853.0
Porkkana Ryhmä,4104.0,257668,0.0
Nummela Filmi Oy,87145.0,257668,0.0
Gaumont British Picture Corporation,4978.0,29705,0.0
Eola Pictures,83249.0,56702,0.0
Slovenská Pozicovna Filmov v Bratislava,74348.0,245184,0.0
Virgin Films,3150.0,98355,0.0
Ugly Duckling Films,1436.0,220289,102617.0
Bellanova Films,29303.0,220289,102617.0
Metro-Goldwyn-Mayer (MGM),8411.0,202125,0.0
Monogram Pictures,4395.0,38467,0.0
dreamFly Productions,46117.0,174326,0.0
Escape Pictures,55113.0,174326,0.0
Lavender Pictures,55114.0,174326,0.0
There We Go Films,55116.0,174326,0.0
Orion Pictures,41.0,91207,0.0
Beyond Films,2081.0,91207,0.0
Australian Film Finance Corporation (AFFC),8724.0,91207,0.0
Metro-Goldwyn-Mayer (MGM),8411.0,127812,0.0
Bullet Films,10346.0,261101,0.0
Kenio Films,19904.0,261101,0.0
Fox International Productions,7485.0,282813,13865435.0
Sahara Productions,12126.0,282813,13865435.0
Silvatar Media,48244.0,282813,13865435.0
Haxan Films,15160.0,124470,0.0
Court Five,30023.0,124470,0.0
Miscellaneous Entertainment,46240.0,124470,0.0
Gotham Group,3672.0,209189,265452.0
Abbolita Productions,23700.0,209189,265452.0
Starstream Entertainment,23701.0,209189,265452.0
Universal Pictures,33.0,256274,40100000.0
Legendary Pictures,923.0,256274,40100000.0
Brothers Dowdle Productions,66930.0,256274,40100000.0
HOMEMADE FILMS,13833.0,285692,0.0
unafilm,14547.0,285692,0.0
Bastide Films,72899.0,285692,0.0
PRPL,72900.0,285692,0.0
Monogram Pictures,4395.0,38462,0.0
Monogram Pictures,4395.0,40951,0.0
Fox Film Corporation,5488.0,47571,0.0
Warner Bros.,6194.0,252956,0.0
Radius-TWC,20671.0,242090,0.0
Corey Marr Productions Inc.,4301.0,46737,0.0
Lemming Film,2345.0,119700,0.0
Media Education Foundation,27072.0,64683,0.0
Office of the Contemporary Art and Culture (OCAC),58791.0,88573,0.0
Telecinco Cinema,2674.0,247182,0.0
Ikiru Films,2875.0,247182,0.0
Vaca Films,7345.0,247182,0.0
Neue Visionen,1235.0,2692,0.0
Media Education Foundation,27072.0,254775,0.0
HanWay Films,2395.0,241848,2367161.0
Snoot Entertainment,15159.0,241848,2367161.0
WWE Studios,10339.0,126172,0.0
Rainbow Shooting Star Pictures,27734.0,250777,0.0
Dodgeville Films,27735.0,250777,0.0
Hallmark Entertainment,4056.0,402857,0.0
CanWest Global Communications,38978.0,402857,0.0
Logo Productions,78303.0,402857,0.0
Dorothea G. Petrie Productions,78304.0,402857,0.0
Jaylar Productions,78305.0,402857,0.0
Cinemassacre,13429.0,94590,0.0
Paramount Pictures,4.0,242683,0.0
Rajshri Productions Pvt Ltd,4533.0,198567,0.0
R.D.Banshal & Co.,15320.0,198567,0.0
British Lion Film Corporation,660.0,40218,0.0
Amicus Productions,4630.0,40218,0.0
Columbia Pictures,5.0,147106,0.0
Stanley Kramer Productions,893.0,147106,0.0
Home Box Office (HBO),3268.0,285597,0.0
Kunhardt Productions,82945.0,285597,0.0
Warner Bros.,6194.0,117969,0.0
RKO Radio Pictures,6.0,49503,0.0
Metro-Goldwyn-Mayer (MGM),8411.0,203024,0.0
Columbia Pictures Corporation,441.0,201283,0.0
Aaron Angela Company,33228.0,201283,0.0
TriStar Pictures,559.0,177335,0.0
Columbia Pictures Corporation,441.0,242131,0.0
Warner Bros.,6194.0,118245,0.0
Monogram Pictures,4395.0,285946,0.0
Monogram Pictures,4395.0,242475,0.0
20th Century Pictures,4985.0,286402,0.0
Toei Doga,3685.0,52686,0.0
Студия ТриТэ,11401.0,124295,0.0
zootrope,6232.0,47860,0.0
Ventana Film- und Fernsehproduktion,57317.0,238561,0.0
