id,name,id_pelicula,revenue,budget
171732,Mothra Collection,36214,0.0,0.0
374511,Godzilla (Heisei) Collection,39466,0.0,10300000.0
90031,Inner Sanctum mysteries,64077,0.0,0.0
171732,Mothra Collection,36212,0.0,0.0
171732,Mothra Collection,36247,0.0,0.0
17178,Jackass Collection,208134,151831537.0,15000000.0
259256,Race Collection,19658,0.0,0.0
131296,Thor Collection,76338,644571402.0,170000000.0
374512,Godzilla (Millennium) Collection,39469,0.0,0.0
374512,Godzilla (Millennium) Collection,12636,0.0,8500000.0
243598,The Best Man Collection,146304,71625195.0,17000000.0
23456,One Piece Collection,41498,53000000.0,0.0
23456,One Piece Collection,176983,0.0,0.0
279445,China O'Brien Collection,13293,0.0,0.0
131635,The Hunger Games Collection,101299,847423452.0,130000000.0
121938,The Hobbit Collection,57158,958400000.0,250000000.0
246091,Krrish Collection,204435,0.0,6218100.0
386382,Frozen Collection,109445,1274219009.0,150000000.0
160677,"Ninja, Band of Assassins Collection",31297,0.0,0.0
161766,Gamera Films,21930,0.0,0.0
96887,Zatôichi: The Blind Swordsman,16692,0.0,0.0
96887,Zatôichi: The Blind Swordsman,16693,0.0,0.0
135466,Grave Encounters Collection,134366,0.0,0.0
210303,Rebuild of Evangelion,75629,60487945.0,0.0
230161,Fright Night (Reboot) Collection,214597,0.0,8000000.0
161766,Gamera Films,22899,0.0,0.0
86024,Legally Blonde Collection,16985,0.0,0.0
96887,Zatôichi: The Blind Swordsman,18510,0.0,0.0
96887,Zatôichi: The Blind Swordsman,18511,0.0,0.0
418219,Carmina - Colección,107916,0.0,0.0
96887,Zatôichi: The Blind Swordsman,54283,0.0,0.0
354164,Lamù Collection,43967,0.0,0.0
96887,Zatôichi: The Blind Swordsman,18624,0.0,0.0
96887,Zatôichi: The Blind Swordsman,40897,0.0,0.0
96887,Zatôichi: The Blind Swordsman,54265,0.0,0.0
96887,Zatôichi: The Blind Swordsman,54272,0.0,0.0
96887,Zatôichi: The Blind Swordsman,54274,0.0,0.0
96887,Zatôichi: The Blind Swordsman,54273,0.0,0.0
23453,Tengen Toppa Gurren Lagann Collection,20986,0.0,0.0
23453,Tengen Toppa Gurren Lagann Collection,23452,0.0,0.0
97460,Lady and the Tramp Collection,18269,0.0,0.0
340633,Eberhofer Krimi Collection,209232,0.0,0.0
96887,Zatôichi: The Blind Swordsman,54275,0.0,0.0
96887,Zatôichi: The Blind Swordsman,21410,0.0,0.0
96887,Zatôichi: The Blind Swordsman,54276,0.0,0.0
93791,Anchorman Collection,109443,173649015.0,50000000.0
430201,Demons Collection,40342,0.0,1500000.0
244242,Ninja Collection,180894,0.0,0.0
87214,The Sandlot Collection,21138,0.0,0.0
137913,The Hunters Collection,74626,0.0,0.0
351721,The Sheriff and the Satellite Kid Collection,11039,0.0,0.0
344555,"F*ck You, Goethe Collection",233063,0.0,5000000.0
393744,Горько! (Коллекция),229974,0.0,0.0
96887,Zatôichi: The Blind Swordsman,54277,0.0,0.0
44976,Dhoom Series,17478,12000000.0,1500000.0
478545,American Addict Collection,252385,0.0,0.0
221622,12 Rounds Collection,195269,0.0,4000000.0
283775,Zanna Bianca Collection,58061,0.0,0.0
264434,Demonic Toys Collection,84152,0.0,0.0
41437,Paranormal Activity Collection,227348,86362372.0,5000000.0
209739,MacGyver (TV Movies) Collection,13632,0.0,0.0
425164,Dragon Ball Z (Movie) Collection,126963,50353002.0,0.0
425164,Dragon Ball Z (Movie) Collection,39102,0.0,0.0
239766,The Klapisch Trilogy,206408,0.0,0.0
386410,Dragon Ball Collection,39148,0.0,0.0
113589,The Hire,38189,0.0,0.0
166844,Sammy's Adventure Collection,113594,0.0,0.0
376650,Ride Along Collection,168530,153997819.0,25000000.0
192492,The Jack Ryan Collection,137094,50549107.0,60000000.0
283579,Divergent Collection,157350,288747895.0,85000000.0
24726,Johan Falk Collection,21072,0.0,0.0
256287,Justice League (Animated) Collection,217993,5155325.0,3500000.0
161766,Gamera Films,34131,0.0,0.0
154002,Easy Money Collection,92647,0.0,0.0
293981,Flowers in the Attic Collection,236399,0.0,0.0
52835,French Fried Vacation,21435,0.0,0.0
408196,Teen Beach Collection,177888,0.0,0.0
96887,Zatôichi: The Blind Swordsman,54278,0.0,0.0
96887,Zatôichi: The Blind Swordsman,54279,0.0,0.0
161766,Gamera Films,26947,0.0,0.0
98513,Behind Enemy Lines Collection,14028,0.0,0.0
325470,The Lego Movie Collection,137106,469160692.0,60000000.0
5547,RoboCop Collection,97020,242688965.0,120000000.0
2704,The Bible Collection,58427,0.0,0.0
258664,Nymphomaniac Collection,249397,2227167.0,0.0
118657,Annika Bengtzon Collection,118513,0.0,3000000.0
141292,The Secret Of NIMH Collection,20756,0.0,0.0
252338,The Four Collection,120143,0.0,0.0
44724,Don Collection,41109,0.0,0.0
141615,Niko - Coleccion,141614,17000000.0,0.0
283733,The Three Brothers Collection,246320,0.0,13640000.0
397341,Don't Go Breaking My Heart Collection,67793,0.0,0.0
161766,Gamera Films,60160,0.0,0.0
110179,The Cutting Edge Collection,14872,0.0,3000000.0
430186,Bring It On Collection,21474,0.0,0.0
160677,"Ninja, Band of Assassins Collection",48707,0.0,0.0
59007,Bionicle Collection,19325,0.0,0.0
59007,Bionicle Collection,21379,0.0,0.0
59007,Bionicle Collection,18224,0.0,0.0
25410,The Art of War Collection,24756,0.0,0.0
59007,Bionicle Collection,22259,0.0,0.0
160677,"Ninja, Band of Assassins Collection",201414,0.0,0.0
125570,300 Collection,53182,337580051.0,110000000.0
358930,Contracted Collection,204349,0.0,0.0
319850,Department Q series,196024,0.0,0.0
418219,Carmina - Colección,241968,0.0,0.0
14246,Sniper Collection,58767,0.0,0.0
403001,Meu Passado me Condena,228202,0.0,0.0
455278,My Mom is a Character Collection,203217,0.0,0.0
388180,Ocho apellidos - Colección,236737,0.0,3000000.0
393326,Torchy Blane,160162,0.0,0.0
454520,Captain Harlock Collection,192577,17137302.0,30000000.0
121067,Bloodfist Collection,42552,0.0,0.0
131295,Captain America Collection,100402,714766572.0,170000000.0
464308,The Nut Job Collection,227783,0.0,0.0
455123,Belle et Sébastien,204668,0.0,0.0
97307,BloodRayne Collection,12685,0.0,10000000.0
97307,BloodRayne Collection,17456,0.0,10000000.0
160792,Prudence et Bélisaire Beresford Collection,31329,0.0,0.0
160792,Prudence et Bélisaire Beresford Collection,125395,0.0,0.0
256377,The Muppet Collection,145220,80383290.0,50000000.0
108502,The Discworld Collection,38626,0.0,0.0
257960,The Raid Collection,180299,2627209.0,4500000.0
47627,Trancers Collection,40740,0.0,0.0
125574,The Amazing Spider-Man Collection,102382,705717432.0,200000000.0
334996,Son of Batman Collection,251519,0.0,0.0
47627,Trancers Collection,47628,0.0,0.0
409343,God's Not Dead Collection,249660,29789000.0,17000000.0
229932,Rio Collection,172385,500188435.0,103000000.0
124901,Hatchet Collection,167575,0.0,0.0
251937,A Haunted House Collection,184345,0.0,0.0
87236,Mulan Collection,12242,0.0,0.0
160677,"Ninja, Band of Assassins Collection",159403,0.0,0.0
458095,Super Giant Collection,22701,0.0,0.0
237444,A Golden Christmas Collection,137475,0.0,0.0
237444,A Golden Christmas Collection,51848,0.0,0.0
237444,A Golden Christmas Collection,236417,0.0,0.0
400700,Neighbors Collection,195589,268157400.0,18000000.0
241729,Alpha and Omega Collection,227425,0.0,0.0
241729,Alpha and Omega Collection,258096,0.0,0.0
174386,Into the Blue Collection,16931,0.0,0.0
458095,Super Giant Collection,38281,0.0,0.0
303969,"Martin Scorsese’s World Cinema Project, Vol. 1",195522,0.0,0.0
96887,Zatôichi: The Blind Swordsman,54281,0.0,0.0
748,X-Men Collection,127585,747862775.0,250000000.0
303969,"Martin Scorsese’s World Cinema Project, Vol. 1",215407,0.0,200000.0
96887,Zatôichi: The Blind Swordsman,54280,0.0,0.0
96887,Zatôichi: The Blind Swordsman,54284,0.0,0.0
96887,Zatôichi: The Blind Swordsman,54306,0.0,0.0
96887,Zatôichi: The Blind Swordsman,54307,0.0,0.0
458095,Super Giant Collection,113154,0.0,0.0
260601,The Worricker Collection,260202,0.0,0.0
260601,The Worricker Collection,260339,0.0,0.0
294834,Vixens Collection,5157,0.0,239000.0
87359,Mission: Impossible Collection,177677,682330139.0,150000000.0
261286,Bad Ass Collection,255268,0.0,5500000.0
264339,The Hamiltons Collection,128841,0.0,3000000.0
463959,Tangled Collection,82881,0.0,0.0
212562,Jump Street Collection,187017,188441614.0,50000000.0
89137,How to Train Your Dragon Collection,82702,609123048.0,145000000.0
123724,Dracula (Hammer Series),26480,0.0,0.0
306063,Saints and Soldiers Collection,133558,0.0,0.0
239430,Think Like a Man Collection,184098,70181428.0,24000000.0
8650,Transformers Collection,91314,1091405097.0,210000000.0
270252,Planes Collection,218836,151165787.0,50000000.0
173710,Planet of the Apes (Reboot) Collection,119450,710644566.0,170000000.0
1972,Ju-on Collection,259233,0.0,0.0
246207,Gunbuster Collection,30146,0.0,0.0
256322,The Purge Collection,238636,108782847.0,9000000.0
284433,Guardians of the Galaxy Collection,118340,773328629.0,170000000.0
126125,The Expendables Collection,138103,206172544.0,90000000.0
243811,Paradise Trilogy,150897,6701.0,0.0
239011,Detective Collection,56329,0.0,0.0
47400,Nick Carter Collection,47401,0.0,0.0
417481,Father and Guns Collection,26566,0.0,0.0
309300,The Trip Collection,242088,0.0,0.0
70764,Largo Winch Collection,57331,0.0,21169000.0
86092,Step Up Collection,243683,86165646.0,45000000.0
370374,Sharktopus Collection,284711,0.0,0.0
401562,Teenage Mutant Ninja Turtles (Remake) Collection,98566,477200000.0,125000000.0
220448,Mr. Wong Collection,59701,0.0,0.0
347469,Antboy Collection,198436,0.0,0.0
347469,Antboy Collection,314285,0.0,0.0
87800,Appleseed Collection,269650,0.0,0.0
37261,The Carry On Collection,22937,0.0,0.0
402457,The Durango Kid,292893,0.0,0.0
279959,The Inbetweeners Collection,242022,0.0,0.0
59235,Jesse Stone Collection,22555,0.0,0.0
135179,Sin City Collection,189,39407616.0,65000000.0
413661,Charlie Chan (Sidney Toler) Collection,38467,0.0,0.0
288235,Cat Run Collection,273621,0.0,0.0
413661,Charlie Chan (Sidney Toler) Collection,38462,0.0,0.0
166381,Atlas Shrugged Collection,199933,846704.0,5000000.0
109079,Saint Seiya Collection,287590,0.0,0.0
37261,The Carry On Collection,32109,0.0,0.0
413661,Charlie Chan (Sidney Toler) Collection,29328,0.0,0.0
295130,The Maze Runner Collection,198663,348319861.0,34000000.0
286023,Sharknado Collection,248504,0.0,0.0
112860,Kati Collection,2195,0.0,0.0
101385,Trailer Park Boys Collection,257451,0.0,0.0
201576,The Cabin Fever Collection,157424,0.0,0.0
402074,Annabelle Collection,250546,255273813.0,6500000.0
312744,Madicken,8445,0.0,0.0
38451,Charlie Chan (Warner Oland) Collection,38455,0.0,0.0
38451,Charlie Chan (Warner Oland) Collection,33386,0.0,0.0
2248,Torrente Collection,1285,0.0,0.0
38451,Charlie Chan (Warner Oland) Collection,25148,0.0,0.0
38451,Charlie Chan (Warner Oland) Collection,28044,0.0,0.0
102782,House Collection,38084,1738897.0,0.0
174245,Alien Nation Collection,81246,0.0,0.0
17178,Jackass Collection,273641,0.0,0.0
144200,Swan Princess Series,54113,273644.0,0.0
280539,Lassie (Kinofilme),43398,0.0,0.0
404609,John Wick Collection,245891,88761661.0,20000000.0
446782,The Disappearance Of Eleanor Rigby,157829,985007.0,0.0
185682,The Adventures of Antoine Doinel,256,0.0,0.0
206449,Jungledyret Hugo Collection,16049,0.0,0.0
38451,Charlie Chan (Warner Oland) Collection,33387,0.0,0.0
413661,Charlie Chan (Sidney Toler) Collection,38457,0.0,0.0
413661,Charlie Chan (Sidney Toler) Collection,33388,0.0,0.0
413661,Charlie Chan (Sidney Toler) Collection,33389,0.0,0.0
413661,Charlie Chan (Sidney Toler) Collection,33392,0.0,0.0
144200,Swan Princess Series,28302,0.0,0.0
413661,Charlie Chan (Sidney Toler) Collection,38458,0.0,0.0
38451,Charlie Chan (Warner Oland) Collection,33393,0.0,0.0
413661,Charlie Chan (Sidney Toler) Collection,33394,0.0,0.0
413661,Charlie Chan (Sidney Toler) Collection,38461,0.0,0.0
413661,Charlie Chan (Sidney Toler) Collection,38463,0.0,0.0
38451,Charlie Chan (Warner Oland) Collection,38454,0.0,0.0
206449,Jungledyret Hugo Collection,36323,0.0,0.0
38451,Charlie Chan (Warner Oland) Collection,267333,0.0,0.0
38451,Charlie Chan (Warner Oland) Collection,267336,0.0,0.0
138965,The Mummy (Hammer Series),39262,0.0,0.0
138965,The Mummy (Hammer Series),39263,0.0,0.0
426103,Ouija Collection,242512,103590271.0,5000000.0
206449,Jungledyret Hugo Collection,46314,0.0,0.0
221111,S.W.A.T. Collection,54445,0.0,8000000.0
177062,Blondie Collection,3937,0.0,0.0
222639,Detective Dee Collection,217923,72287783.0,0.0
113589,The Hire,22599,0.0,0.0
38451,Charlie Chan (Warner Oland) Collection,413669,0.0,0.0
413661,Charlie Chan (Sidney Toler) Collection,38456,0.0,0.0
38451,Charlie Chan (Warner Oland) Collection,33708,0.0,0.0
263193,Charlotte's Web Collection,21250,0.0,0.0
99635,A Better Tomorrow Collection,41244,0.0,0.0
166373,The Marine Collection,27310,0.0,0.0
473185,Dead in Tombstone Collection,151933,0.0,5200000.0
98513,Behind Enemy Lines Collection,260063,0.0,0.0
19163,The Land Before Time Collection,19164,0.0,0.0
19163,The Land Before Time Collection,19165,0.0,0.0
19163,The Land Before Time Collection,17337,0.0,0.0
8783,Fievel Collection,31473,0.0,0.0
8783,Fievel Collection,27653,0.0,0.0
166373,The Marine Collection,171581,0.0,0.0
243811,Paradise Trilogy,103686,24267.0,3600000.0
115225,Children of the Corn Collection,25754,0.0,4500000.0
115225,Children of the Corn Collection,25752,0.0,0.0
115225,Children of the Corn Collection,25751,0.0,0.0
115225,Children of the Corn Collection,70575,0.0,0.0
115225,Children of the Corn Collection,25753,0.0,2500000.0
12075,Elling Collection,12076,0.0,0.0
404136,Hopalong Cassidy films,51649,0.0,0.0
268098,Wolf Creek Collection,199534,9630444.0,8000000.0
315595,Tinker Bell Collection,75258,0.0,0.0
315595,Tinker Bell Collection,25475,0.0,0.0
280539,Lassie (Kinofilme),61856,0.0,0.0
255478,Cowgirls n' Angels Collection,105528,120680.0,0.0
14246,Sniper Collection,290729,0.0,0.0
98853,Cyborg Collection,25391,0.0,0.0
382238,Cyborg Cop Trilogy,64160,0.0,0.0
382238,Cyborg Cop Trilogy,64161,0.0,0.0
255478,Cowgirls n' Angels Collection,255476,0.0,0.0
413661,Charlie Chan (Sidney Toler) Collection,38470,0.0,0.0
105322,Kickboxer Collection,40661,0.0,0.0
124426,New Kids Collection,79723,0.0,0.0
33381,The Whistler collection,28668,0.0,0.0
413661,Charlie Chan (Sidney Toler) Collection,38471,0.0,0.0
286038,Dead Snow Collection,241842,37473.0,0.0
90031,Inner Sanctum mysteries,64075,0.0,0.0
413661,Charlie Chan (Sidney Toler) Collection,38460,0.0,0.0
96887,Zatôichi: The Blind Swordsman,40644,0.0,0.0
350836,Dark Planet Collection,18122,5873871.0,0.0
108043,Hamilton Collection,82450,0.0,6629445.0
313234,Warriors of the Rainbow: The Seediq Bale Saga,98344,0.0,25000000.0
386549,"Fat, Sick & Nearly Dead",291155,0.0,0.0
331841,Babysitting,262551,0.0,0.0
123213,The Fly (1958 series),38125,0.0,0.0
98462,Fu Manchu Collection,30972,0.0,0.0
131635,The Hunger Games Collection,131631,752100229.0,125000000.0
2704,The Bible Collection,58433,0.0,0.0
9500,Werner Collection,9742,0.0,0.0
351228,Ski School Collection,21811,0.0,0.0
96665,Dumb and Dumber Collection,100042,169837010.0,40000000.0
475520,The Yes Men Collection,284246,0.0,0.0
413661,Charlie Chan (Sidney Toler) Collection,38459,0.0,0.0
132877,Painted Skin Collection,17808,0.0,0.0
288491,Dolphin Tale Collection,227735,52424533.0,36000000.0
282971,Aashiqui Collection,192558,16000000.0,1300000.0
207632,The ABCs of Death Collection,193726,7171.0,0.0
147220,Valami Amerika gyűjtemény,17780,0.0,1500000.0
17149,20th Century Boys Collection,36683,31244858.0,20000000.0
417064,If You Are the One (Collection),18232,0.0,0.0
207621,V/H/S Collection,267806,2756.0,0.0
145901,Lupin the Third Collection,241868,0.0,10500000.0
392206,The Monkey King Collection,119892,0.0,82000000.0
389544,Les Tuche,66129,0.0,0.0
363966,Care Bears Collection,33838,2608000.0,0.0
174245,Alien Nation Collection,24047,0.0,0.0
174245,Alien Nation Collection,77348,0.0,0.0
174245,Alien Nation Collection,81244,0.0,0.0
174245,Alien Nation Collection,50291,0.0,0.0
328,Jurassic Park Collection,135397,1513528810.0,150000000.0
94039,Asterix and Obelix (Animation) Collection,170522,0.0,30000000.0
266731,Cat Stevens y Hutch Bessy Trilogy,41608,0.0,0.0
280588,Horrible Bosses Collection,227159,107670357.0,42000000.0
108125,The 36th Chamber of Shaolin Collection,50571,0.0,0.0
192486,The Doctor Series,68340,0.0,0.0
192486,The Doctor Series,68337,0.0,0.0
192486,The Doctor Series,68242,0.0,0.0
3169,Dr. Dolittle Collection,19273,0.0,0.0
3169,Dr. Dolittle Collection,27996,0.0,0.0
169452,DragonHeart Collection,10473,0.0,0.0
12203,Drunken Master Collection,66018,0.0,0.0
14740,Madagascar Collection,270946,373552094.0,132000000.0
295130,The Maze Runner Collection,294254,311256926.0,61000000.0
192486,The Doctor Series,68339,0.0,0.0
239595,Nativity Collection,139380,0.0,0.0
101385,Trailer Park Boys Collection,303742,0.0,0.0
452675,Cleopatra Jones,2139,0.0,0.0
9888,Home Alone Collection,134375,0.0,0.0
251970,The Protector Collection,110552,3302463.0,0.0
10919,The Omen Collection,17792,0.0,0.0
160401,Ninjas vs. Collection,74035,0.0,0.0
330524,Six Swedes Collection,99361,0.0,0.0
437451,Cinderella Story Collection,74018,0.0,0.0
430186,Bring It On Collection,15261,0.0,0.0
285564,Jarhead Collection,285423,0.0,0.0
307637,Jingle All the Way Collection,289728,0.0,5000000.0
121938,The Hobbit Collection,122917,956019788.0,250000000.0
1657,Zorro Collection,18450,0.0,0.0
473730,Ringo Collection,63260,0.0,0.0
473730,Ringo Collection,56431,0.0,0.0
117927,House of the Dead Collection,29293,0.0,6000000.0
153636,Flower and Snake Collection,118751,0.0,0.0
448468,Grey Gardens Collection,47491,0.0,400000.0
188138,Il Maresciallo Giraldi Collection,61925,0.0,0.0
188138,Il Maresciallo Giraldi Collection,52914,0.0,0.0
188138,Il Maresciallo Giraldi Collection,50758,0.0,0.0
188138,Il Maresciallo Giraldi Collection,52913,0.0,0.0
188138,Il Maresciallo Giraldi Collection,52238,0.0,0.0
188138,Il Maresciallo Giraldi Collection,62715,0.0,0.0
188138,Il Maresciallo Giraldi Collection,62725,0.0,0.0
188138,Il Maresciallo Giraldi Collection,46001,0.0,0.0
188138,Il Maresciallo Giraldi Collection,52113,0.0,0.0
188138,Il Maresciallo Giraldi Collection,53342,0.0,0.0
391860,Kingsman Collection,207703,414351546.0,81000000.0
85943,Night at the Museum Collection,181533,349424282.0,127000000.0
303872,Little Nicholas Collection,277368,0.0,0.0
37261,The Carry On Collection,32113,0.0,0.0
37261,The Carry On Collection,21240,0.0,0.0
296358,Anche gli angeli - Collezione,11612,0.0,0.0
9068,The Prophecy Collection,37529,0.0,0.0
296358,Anche gli angeli - Collezione,41897,0.0,0.0
201260,Trilogy Marseillaise,201018,0.0,0.0
19160,FernGully Collection,18948,0.0,0.0
441061,L'allenatore nel pallone - Collezione,48805,10743767.0,0.0
69788,Sharpe Collection,75136,0.0,0.0
69788,Sharpe Collection,75137,0.0,0.0
