department,gender,id,job,name,id_pelicula
Directing,2.0,39189.0,Director,Stephen Merchant,303623
Directing,0.0,971550.0,Director,Irina Poplavskaya,148430
Directing,0.0,1014558.0,Director,Clare Beavan,80787
Directing,2.0,1044255.0,Director,Alex Ross Perry,251736
Directing,2.0,6844.0,Director,Dom DeLuise,99977
Directing,2.0,78021.0,Director,Lloyd Kaufman,61644
Directing,0.0,46325.0,Director,Jingle Ma,79151
Directing,0.0,1024227.0,Director,Jacob Hatley,100292
Directing,0.0,589740.0,Director,Sang-woo Kim,52444
Directing,2.0,930707.0,Director,Colin Trevorrow,135397
Directing,1.0,92012.0,Director,Jennifer Baichwal,215032
Directing,0.0,92013.0,Director,Edward Burtynsky,215032
Directing,1.0,220691.0,Director,Laura Poitras,293310
Directing,0.0,1133064.0,Director,Pascal Lahmani,117678
Directing,0.0,47826.0,Director,Alexandre Astier,129966
Directing,0.0,1178439.0,Director,Martin Le Gall,198130
Directing,2.0,237066.0,Director,Didier Le Pêcheur,46473
Directing,1.0,229568.0,Director,Lisa Azuelos,21861
Directing,0.0,47826.0,Director,Alexandre Astier,170522
Directing,0.0,1397397.0,Director,Louis Clichy,170522
Directing,0.0,584806.0,Director,Lisa Aschan,78646
Directing,0.0,1306608.0,Director,Adam Robitel,297608
Directing,1.0,130106.0,Director,Melissa Painter,73452
Directing,2.0,1115973.0,Director,Eric Hurt,158967
Directing,0.0,1285792.0,Director,Michael Rossato-Bennett,250643
Directing,2.0,991853.0,Director,David Rodriguez,294600
Directing,2.0,18834.0,Director,Giuseppe Colizzi,41608
Directing,2.0,56506.0,Director,William Dear,42332
Directing,2.0,60663.0,Director,Ricky Blitt,294538
Directing,2.0,26875.0,Director,Hideo Nakata,63484
Directing,0.0,132360.0,Director,Wanuri Kahiu,45167
Directing,2.0,1844.0,Director,Til Schweiger,9510
Directing,2.0,57758.0,Director,Torsten Künstler,9510
Directing,2.0,49828.0,Director,Christof Wahl,9510
Directing,2.0,104051.0,Director,Michael Campus,13610
Directing,0.0,239892.0,Director,Maria Sole Tognazzi,184992
Directing,0.0,1198180.0,Director,Guilherme Fiúza Zenha,254435
Directing,2.0,1139243.0,Director,Kim Kwang-sik,43212
Directing,2.0,30310.0,Director,James Hawes,16877
Directing,2.0,74619.0,Director,Sean Anders,227159
Directing,0.0,53782.0,Director,Jean-Pierre Gorin,83451
Directing,2.0,92287.0,Director,Alex Craig Mann,139715
Directing,2.0,40199.0,Director,Anthony Mann,34651
Directing,0.0,100793.0,Director,Reginald Le Borg,29060
Directing,2.0,26775.0,Director,Liu Chia-Liang,50571
Directing,2.0,20024.0,Director,Amos Gitai,17925
Directing,0.0,583988.0,Director,Trent Harris,44131
Directing,0.0,89226.0,Director,William Nigh,136525
Directing,2.0,21598.0,Director,Ralph Thomas,68340
Directing,2.0,21598.0,Director,Ralph Thomas,68337
Directing,2.0,21598.0,Director,Ralph Thomas,68242
Directing,2.0,14281.0,Director,Alan Crosland,89059
Directing,2.0,24683.0,Director,Jacques Weber,237796
Directing,2.0,254222.0,Director,Robert Hammer,40102
Directing,2.0,82800.0,Director,Norman Taurog,143092
Directing,0.0,69392.0,Director,Charles Walters,109441
Directing,1.0,169334.0,Director,Elise Robertson,84742
Directing,2.0,44809.0,Director,John Paragon,88107
Directing,0.0,1163129.0,Director,Harold Guskin,180607
Directing,0.0,37360.0,Director,Henry Hathaway,164073
Directing,2.0,88077.0,Director,Alex Zamm,19273
Directing,2.0,99362.0,Director,Craig Shapiro,27996
Directing,2.0,1503.0,Director,Willis Goldbeck,183190
Directing,2.0,113889.0,Director,Paolo Barzman,35801
Directing,0.0,49214.0,Director,William Dieterle,235679
Directing,0.0,58656.0,Director,Doug Lefler,10473
Directing,2.0,18907.0,Director,Richard Quine,34652
Directing,0.0,135931.0,Director,Brendan Cowles,46302
Directing,0.0,135932.0,Director,Shane Kuhn,46302
Directing,2.0,62209.0,Director,Michael Philip,21791
Directing,2.0,26775.0,Director,Liu Chia-Liang,66018
Directing,2.0,10146.0,Director,Jacques Tourneur,120785
Directing,0.0,69392.0,Director,Charles Walters,43343
Directing,0.0,549035.0,Director,Aleksandr Mitta,72892
Directing,2.0,6778.0,Director,John Guillermin,94201
Directing,2.0,995407.0,Director,Eduardo Rodríguez,102629
Directing,2.0,37633.0,Director,Jean Becker,58058
Directing,0.0,1113453.0,Director,Terracino,140814
Directing,2.0,84829.0,Director,Will Geiger,19554
Directing,2.0,54644.0,Director,Joel Zwick,37641
Directing,2.0,83198.0,Director,Allan Arkush,45120
Directing,2.0,94880.0,Director,Irving Reis,33111
Directing,0.0,82579.0,Director,Kevin Tenney,133831
Directing,0.0,1056732.0,Director,Joe O'Brien,63273
Directing,2.0,26775.0,Director,Liu Chia-Liang,22124
Directing,0.0,583988.0,Director,Trent Harris,161422
Directing,2.0,9054.0,Director,Mervyn LeRoy,121250
Directing,2.0,40184.0,Director,Philip Leacock,116385
Directing,2.0,18024.0,Director,John Hay,81182
Directing,2.0,118343.0,Director,Eugene Forde,121992
Directing,2.0,47924.0,Director,Carl Schenkel,6110
Directing,2.0,102601.0,Director,Hal Walker,96433
Directing,2.0,37710.0,Director,Peter Hyams,238589
Directing,2.0,11431.0,Director,Ford Beebe,171594
Directing,2.0,530073.0,Director,Jose Montesinos,76815
Directing,2.0,68212.0,Director,Carroll Ballard,71316
Directing,0.0,95568.0,Director,Peter Watkins,155130
Directing,0.0,66124.0,Director,Paul Wheeler,238185
Directing,2.0,57359.0,Director,Neal Israel,31462
Directing,0.0,1063051.0,Director,Leticia Jorge,167935
Directing,0.0,1149641.0,Director,Ana Guevara,167935
Directing,0.0,97774.0,Director,Alfred E. Green,78327
Directing,2.0,99325.0,Director,Stuart Walker,81110
Directing,0.0,939147.0,Director, Yeon Sang-Ho,211247
Directing,2.0,10146.0,Director,Jacques Tourneur,27446
Directing,2.0,13294.0,Director,Gene Kelly,134355
Directing,0.0,37360.0,Director,Henry Hathaway,111750
Directing,2.0,80727.0,Director,Frank Tuttle,81038
Directing,2.0,78336.0,Director,Nick Vallelonga,146946
Directing,2.0,1153925.0,Director,Pawan Kumar,219343
Directing,0.0,120943.0,Director,Jacob Young,38636
Directing,0.0,583851.0,Director,Éléonore Pourriat,254582
Directing,2.0,1082911.0,Director,Paul Sharits,163068
Directing,2.0,43553.0,Director,Jerzy Skolimowski,49467
Directing,1.0,35208.0,Director,Coline Serreau,25518
Directing,2.0,18863.0,Director,Eric Darnell,270946
Directing,2.0,44114.0,Director,Simon J. Smith,270946
Directing,0.0,79872.0,Director,Andrew Kötting,75364
Directing,0.0,1314929.0,Director,Tony Shaff,267355
Directing,2.0,86378.0,Director,Alfredo De Villa,299618
Directing,2.0,24173.0,Director,Mike Binder,253331
Directing,2.0,43553.0,Director,Jerzy Skolimowski,296136
Directing,0.0,208527.0,Director,Yann Demange,252178
Directing,0.0,220368.0,Director,Deborah Perkin,259610
Directing,2.0,934.0,Director,Russell Crowe,256917
Directing,0.0,239637.0,Director,Jérôme Bonnell,173912
Directing,2.0,119498.0,Director,Joann Sfar,75491
Directing,0.0,1142992.0,Director,Antoine Delesvaux,75491
Directing,0.0,1322136.0,Director,Ron Mann,278086
Directing,0.0,82335.0,Director,Richard Glatzer,284293
Directing,0.0,82337.0,Director,Wash Westmoreland,284293
Directing,0.0,84425.0,Director,Eric Toledano,40192
Directing,0.0,84426.0,Director,Olivier Nakache,40192
Directing,2.0,49903.0,Director,Tim Hill,300441
Directing,2.0,101666.0,Director,Paul King,116149
Directing,0.0,1187344.0,Director,Boris Kunz,204965
Directing,2.0,1599534.0,Director,Thomas Russell,135714
Directing,2.0,2150.0,Director,Kevin Greutert,203834
Directing,0.0,1179066.0,Director,Wes Ball,294254
Directing,0.0,930009.0,Director,Christina Voros,159100
Directing,2.0,961616.0,Director,Stevie Long,302496
Directing,0.0,1371187.0,Director,Des Doyle,147778
Directing,0.0,2662.0,Director,Frank Capra,99922
Directing,0.0,121256.0,Director,Mauritz Stiller,28526
Directing,0.0,1066135.0,Director,Dom Rotheroe,89280
Directing,2.0,44866.0,Director,Edwin S. Porter,193411
Directing,0.0,996681.0,Director,Tyron Montgomery,93114
Directing,0.0,590928.0,Director,Paul McEvoy,284995
Directing,0.0,138140.0,Director,George Schaefer,150338
Directing,0.0,141744.0,Director,Jody Shapiro,212843
Directing,1.0,87055.0,Director,Karen Disher,79218
Directing,0.0,94208.0,Director,Vincent Bal,105770
Directing,0.0,91186.0,Director,Douglas Tirola,169860
Directing,0.0,1390429.0,Director,Paul Katis,306650
Directing,2.0,235136.0,Director,Erez Tadmor,35856
Directing,0.0,235138.0,Director,Sharon Maymon,35856
Directing,2.0,1001384.0,Director,Onur Tukel,265449
Directing,2.0,96486.0,Director,John Harlow,92459
Directing,2.0,261224.0,Director,Brian Desmond Hurst,137357
Directing,2.0,35318.0,Director,Ken Annakin,100257
Directing,0.0,97212.0,Director,Harold French,100257
Directing,0.0,103589.0,Director,Arthur Crabtree,100257
Directing,2.0,115372.0,Director,Ralph Smart,100257
Directing,2.0,27920.0,Director,Charles Frend,43450
Directing,2.0,106629.0,Director,David MacDonald,157283
Directing,2.0,27920.0,Director,Charles Frend,80031
Directing,2.0,238954.0,Director,Marc Allégret,181876
Directing,2.0,29504.0,Director,Basil Dearden,27917
Directing,2.0,10146.0,Director,Jacques Tourneur,69784
Directing,0.0,145870.0,Director,Frank Ross,123432
Directing,2.0,35318.0,Director,Ken Annakin,27884
Directing,2.0,35318.0,Director,Ken Annakin,64851
Directing,2.0,21598.0,Director,Ralph Thomas,28909
Directing,2.0,21598.0,Director,Ralph Thomas,68339
Directing,0.0,18669.0,Director,J. Lee Thompson,252721
Directing,2.0,21598.0,Director,Ralph Thomas,40953
Directing,2.0,30252.0,Director,Albert Lewin,191186
Directing,0.0,1028011.0,Director,René Cardona,191186
Directing,2.0,32919.0,Director,Anthony Asquith,27261
Directing,2.0,21598.0,Director,Ralph Thomas,185546
Directing,2.0,35318.0,Director,Ken Annakin,171075
Directing,2.0,605481.0,Director,Serge Bourguignon,82966
Directing,0.0,1067301.0,Director,Michael Cort,118337
Directing,1.0,20659.0,Director,Marjane Satrapi,244458
Directing,2.0,93406.0,Director,Elem Klimov,20886
Directing,2.0,93406.0,Director,Elem Klimov,185057
Directing,2.0,93406.0,Director,Elem Klimov,67869
Directing,2.0,93406.0,Director,Elem Klimov,139169
Directing,2.0,12009.0,Director,Anthony Harvey,131194
Directing,2.0,105802.0,Director,Doug Pray,230836
Directing,1.0,63589.0,Director,Debbie Isitt,139380
Directing,1.0,125978.0,Director,Natalia Smirnoff,41272
Directing,0.0,1827779.0,Director,Shannon Hartman,84154
Directing,2.0,1181315.0,Director,Paul Leyden,276922
Directing,2.0,583175.0,Director,Jeong Yong-ki,257296
Directing,0.0,557372.0,Director,Turner Clay,136476
Directing,0.0,1297483.0,Director,Ben Cookson,257442
Directing,2.0,21506.0,Director,George Sidney,96846
Directing,2.0,96001.0,Director,John Kent Harrison,240820
Directing,0.0,132308.0,Director,Jeff Chan,289416
Directing,0.0,1163048.0,Director,Manuel von Stürler,99879
Directing,0.0,235417.0,Director,Karen Shakhnazarov,70966
Directing,0.0,85561.0,Director,Michael Goguen,20077
Directing,2.0,40184.0,Director,Philip Leacock,171308
Directing,2.0,40184.0,Director,Philip Leacock,86236
Directing,0.0,56033.0,Director,Enzo Barboni,11616
Directing,2.0,99325.0,Director,Stuart Walker,170582
Directing,2.0,40184.0,Director,Philip Leacock,266108
Directing,2.0,76936.0,Director,Yojiro Takita,163870
Directing,0.0,1144118.0,Director,Nadav Schirman,250798
Directing,2.0,33405.0,Director,Gillies MacKinnon,277846
Directing,0.0,1342445.0,Director,Keegan Kuhn,282297
Directing,0.0,1676969.0,Director,Kip Andersen,282297
Directing,0.0,1169736.0,Director,Rob Bruce,123581
Directing,0.0,1169955.0,Director,Scott Gaffney,123581
Directing,0.0,1169956.0,Director,Murray Wais,123581
Directing,0.0,1169957.0,Director,Steve Winter,123581
Directing,2.0,68616.0,Director,David Zieff,123581
Directing,2.0,65608.0,Director,Leon Gast,253295
Directing,0.0,190300.0,Director,Ryan Moore,253295
Directing,0.0,938919.0,Director,Stuart Simpson,262088
Directing,2.0,101767.0,Director,Robert Butler,189133
Directing,0.0,151399.0,Director,Harvey Hart,146916
Directing,0.0,151399.0,Director,Harvey Hart,198171
Directing,2.0,183748.0,Director,Alexis Kanner,198171
Directing,0.0,151399.0,Director,Harvey Hart,173805
Directing,0.0,121760.0,Director,David Beaird,38986
Directing,2.0,531737.0,Director,Yoon Seong-hyeon,74092
Directing,2.0,82714.0,Director,Alan Clarke,307114
Directing,2.0,1391793.0,Director,Erik Wernquist,306963
Directing,2.0,21678.0,Director,Olivier Assayas,246860
Directing,0.0,1035.0,Director,Paul Schrader,297596
Directing,2.0,58245.0,Director,Don Coscarelli,100110
Directing,0.0,49281.0,Director,Chris Sivertson,210908
Directing,2.0,51534.0,Director,Lucky McKee,210908
Directing,2.0,80384.0,Director,Paul Andrew Williams,47259
Directing,0.0,1076066.0,Director,Lowell Dean,262840
Directing,1.0,6220.0,Director,Gurinder Chadha,42057
Directing,0.0,1267228.0,Director,Elliot Goldner,207774
Directing,0.0,1205467.0,Director,MJ Dixon,193040
Directing,2.0,57214.0,Director,Prachya Pinkaew,82469
Directing,0.0,147695.0,Director,Thomas Cappelen Malling,52009
Directing,0.0,1209675.0,Director,Jules Bishop,169310
Directing,2.0,78806.0,Director,J.T. Petty,123107
Directing,0.0,17268.0,Director,Ronny Yu,181009
Directing,0.0,17268.0,Director,Ronny Yu,68590
Directing,2.0,52371.0,Director,J.S. Cardone,58200
Directing,0.0,222212.0,Director,Lola Doillon,57387
Directing,2.0,21916.0,Director,Charles Bail,2139
Directing,2.0,18626.0,Director,Andy Warhol,151730
Directing,0.0,971123.0,Director,Ignatiy Vishnevetsky,171357
Directing,2.0,63937.0,Director,Albert Pyun,17135
Directing,2.0,18626.0,Director,Andy Warhol,44503
Directing,0.0,46599.0,Director,Nick Redman,308792
Directing,0.0,95568.0,Director,Peter Watkins,63194
Directing,2.0,86519.0,Director,Kareem Mortimer,46760
Directing,2.0,18357.0,Director,Peter Hewitt,134375
Directing,2.0,143725.0,Director,Mikhail Kozakov,37176
Directing,0.0,237583.0,Director,Juan Martínez Moreno,100270
Directing,0.0,105313.0,Director,James Mottern,270005
Directing,2.0,57214.0,Director,Prachya Pinkaew,110552
Directing,2.0,582918.0,Director,Nick Murphy ,136278
Directing,2.0,123707.0,Director,John Geddes,86305
Directing,2.0,175726.0,Director,Jorge Montesi,17792
Directing,2.0,32813.0,Director,Dominique Othenin-Girard,17792
Directing,0.0,1486390.0,Director,Justin Timpane,74035
Directing,0.0,270361.0,Director,Aleksey German,110402
Directing,0.0,120970.0,Director,Deborah Stratman,255940
Directing,2.0,10051.0,Director,Tobe Hooper,14228
Directing,2.0,10051.0,Director,Tobe Hooper,39195
Directing,2.0,10051.0,Director,Tobe Hooper,78247
Directing,2.0,190341.0,Director,Joe Ahearne,188832
Directing,0.0,1327125.0,Director,J.M.R. Luna,305276
Directing,0.0,224443.0,Director,Léo Lania,190000
Directing,0.0,1357554.0,Director,Albrecht Viktor Blum,190000
Directing,2.0,84931.0,Director,Michael Cuesta,245916
Directing,2.0,130050.0,Director,Colin Theys,183412
Directing,0.0,936896.0,Director,Marja Pyykkö,241448
Directing,0.0,1650.0,Director,François Truffaut,4683
Directing,2.0,56151.0,Director,Peter Winther,96011
Directing,0.0,1129825.0,Director,Vasili Pronin,150108
Directing,2.0,121861.0,Director,Khwaja Ahmad Abbas,150108
Directing,2.0,40.0,Director,Orson Welles,48443
Directing,0.0,1578879.0,Director,William Vance,48443
Directing,0.0,1065259.0,Director,Martín Garrido,39928
Directing,0.0,583399.0,Director,Ephraim Kishon,116762
Directing,0.0,220274.0,Director,Patrick Meaney,55322
Directing,0.0,240798.0,Director,Christina Clausen,65275
Directing,1.0,1287878.0,Director,Mami Sunada,252511
Directing,2.0,608.0,Director,Hayao Miyazaki,158483
Directing,2.0,41159.0,Director,Ferdinando Baldi,23076
Directing,0.0,123909.0,Director,Antonio Bido,99261
Directing,0.0,233343.0,Director,Tonino Cervi,46570
Directing,0.0,56742.0,Director,Bruno Corbucci,124207
Directing,2.0,14268.0,Director,Massimo Dallamano,89652
Directing,0.0,46644.0,Director,Erwin C. Dietrich,99361
Directing,0.0,230668.0,Director,Luciano Ercoli,96477
Directing,2.0,66039.0,Director,Damon Santostefano,74018
Directing,0.0,1013895.0,Director,Corrado Farina,55689
Directing,0.0,100419.0,Director,Mario Gariazzo,104866
Directing,2.0,32495.0,Director,Sergio Grieco,3541
Directing,0.0,32670.0,Director,Enzo Milioni,3541
Directing,0.0,264596.0,Director,Roberto Infascelli,74417
Directing,2.0,54590.0,Director,Steve Rash,15261
Directing,0.0,1063830.0,Director,Chris Brandt,241953
Directing,2.0,37583.0,Director,Nino Manfredi,58702
Directing,2.0,103112.0,Director,Stelvio Massi,128555
Directing,0.0,237402.0,Director,Emilio Miraglia,42499
Directing,0.0,120189.0,Director,Enrico Oldoini,56971
Directing,0.0,45030.0,Director,Domenico Paolella,106970
Directing,0.0,106345.0,Director,Neri Parenti,42441
Directing,2.0,120271.0,Director,Leonardo Pieraccioni,38366
Directing,0.0,1074446.0,Director,Pier Francesco Pingitore,121510
Directing,0.0,571152.0,Director,Maurizio Pradeaux,105398
Directing,0.0,5678.0,Director,Brunello Rondi,28844
Directing,0.0,31898.0,Director,Luciano Salce,118802
Directing,0.0,222778.0,Director,Vittorio Salerno,145677
Directing,0.0,39474.0,Director,Pasquale Squitieri,260893
Directing,2.0,52094.0,Director,Jerry Jameson,260893
Directing,0.0,38595.0,Director,Michele Massimo Tarantini,105906
Directing,2.0,32312.0,Director,Ugo Tognazzi,268662
Directing,2.0,69038.0,Director,Carlo Vanzina,48935
Directing,0.0,50778.0,Director,Giuseppe Vari,78566
Directing,0.0,31890.0,Director,Luigi Zampa,101231
Directing,2.0,27005.0,Director,Don Michael Paul,285423
Directing,0.0,1288729.0,Director,Tony Mahony,253272
Directing,0.0,1177381.0,Director,Linda Yellen,215016
Directing,2.0,58728.0,Director,Andrei Konchalovsky,69040
Directing,2.0,101108.0,Director,Alberto De Martino,84425
Directing,2.0,1065698.0,Director,Norman McLaren,104398
Directing,2.0,1065698.0,Director,Norman McLaren,247437
Directing,2.0,1065698.0,Director,Norman McLaren,145337
Directing,2.0,88077.0,Director,Alex Zamm,289728
Directing,0.0,76010.0,Director,Arie Posin,214086
Directing,2.0,89905.0,Director,Don Hartman,43441
Directing,0.0,64114.0,Director,Edward Dmytryk,212950
Directing,2.0,548474.0,Director,Wong Jing,58414
Directing,0.0,100948.0,Director,Sergio Bergonzelli,74071
Directing,2.0,108.0,Director,Peter Jackson,122917
Directing,2.0,25558.0,Director,Don Chaffey,40456
Directing,1.0,929825.0,Director,Ava DuVernay,273895
Directing,1.0,11701.0,Director,Angelina Jolie,227306
Directing,2.0,17350.0,Director,Kevin Macdonald,246080
Directing,2.0,77101.0,Director,Edward Buzzell,225499
Directing,0.0,92743.0,Director,Jamin Winans,305127
Directing,0.0,237402.0,Director,Emilio Miraglia,40130
Directing,2.0,28898.0,Director,Michael Radford,60041
Directing,0.0,99511.0,Director,Duccio Tessari,112054
Directing,0.0,99511.0,Director,Duccio Tessari,18450
Directing,0.0,99511.0,Director,Duccio Tessari,93142
Directing,0.0,99511.0,Director,Duccio Tessari,96132
Directing,0.0,99511.0,Director,Duccio Tessari,29482
Directing,0.0,99511.0,Director,Duccio Tessari,102949
Directing,0.0,99511.0,Director,Duccio Tessari,105078
Directing,0.0,99511.0,Director,Duccio Tessari,98273
Directing,0.0,99511.0,Director,Duccio Tessari,63260
Directing,0.0,99511.0,Director,Duccio Tessari,56431
Directing,0.0,99511.0,Director,Duccio Tessari,283281
Directing,0.0,99511.0,Director,Duccio Tessari,103678
